"Analog Devices, Inc."	"ADI"	"M - Nasdaq"	"57  - Technology"	"57101010 - Semiconductors"	152.400	964.200	226.200	67.900	884.400	569.200	392.100	-9999999999.990	-9999999999.990	0.000	3134.700	2144.600	2297.200	4290.800	635.100	1279.400	689.000	477.600	933.100	396.600	325.100	609.900	586.800	550.800	376.600	412.300	367.900	283.300	587.700	803.900	885.400	918.200	171.800	180.900	181.000	1985.100	2112.100	2351.300	4974.900	4079.500	3811.900	5472.400	1220.000	1154.300	1107.300	636.100	644.100	622.400	508.200	30.200	28.700	24.800	21.900	17.500	13.400	3.800	16474.100	21809.000	17536.900	2228.500	2257.300	2313.800	341.200	1683.300	175.300	120.900	108.900	97.600	98.100	84.700	21392.600	20438.400	21141.300	7970.300	7058.800	6859.700	6381.800	225.300	260.900	236.600	171.400	174.200	139.000	120.000	299.700	67.000	300.000	0.000	374.600	-9999999999.990	0.000	983.700	1708.300	1059.700	611.500	728.900	570.100	608.100	1508.600	1051.700	1596.300	782.900	1113.600	709.100	570.500	5192.300	6265.700	7551.100	1732.200	495.300	872.800	872.200	2982.600	1965.100	1832.300	289.500	502.700	519.900	199.400	9683.500	9170.200	10979.800	2804.700	1985.800	2101.800	1642.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11709.200	11268.200	10161.500	5165.600	5073.000	4757.900	4739.600	21392.600	20438.400	21141.300	7970.300	7058.800	6859.700	6381.800	31.720	30.420	29.340	16.730	16.230	15.190	15.400
"Archer Daniels Midland Co"	"ADM"	"N - New York"	"54  - Consumer Non-Cyclicals"	"54102020 - Food Processing"	852.000	1997.000	804.000	619.000	910.000	1099.000	3121.000	-9999999999.990	6.000	0.000	296.000	438.000	515.000	433.000	5111.000	4223.000	4069.000	4945.000	5579.000	7853.000	11471.000	9170.000	8813.000	9173.000	8831.000	8243.000	18748.000	22882.000	6214.000	5549.000	5879.000	6354.000	6659.000	9891.000	7680.000	21347.000	20588.000	19925.000	21045.000	21829.000	26028.000	28530.000	11077.000	9953.000	10138.000	9758.000	9853.000	9960.000	10137.000	5132.000	5324.000	5180.000	4684.000	4340.000	4377.000	4046.000	5476.000	4041.000	3918.000	3703.000	3688.000	6566.000	1320.000	965.000	927.000	802.000	579.000	447.000	349.000	478.000	43997.000	40833.000	39963.000	39769.000	40157.000	43997.000	43752.000	5450.000	4859.000	5474.000	5872.000	6982.000	8440.000	8479.000	1209.000	690.000	870.000	427.000	98.000	132.000	1523.000	7075.000	6227.000	6226.000	6874.000	6425.000	7030.000	5656.000	13734.000	11776.000	12570.000	13173.000	13505.000	15602.000	15658.000	7672.000	7698.000	6623.000	6504.000	5779.000	5528.000	5347.000	3308.000	2314.000	2395.000	2887.000	2958.000	3237.000	2553.000	24789.000	21852.000	21650.000	22596.000	22258.000	24422.000	23596.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	19208.000	18981.000	18313.000	17173.000	17899.000	19575.000	20156.000	43997.000	40833.000	39963.000	39769.000	40157.000	43997.000	43752.000	34.120	33.650	32.180	29.210	28.960	29.980	30.490
"Automatic Data Processing"	"ADP"	"M - Nasdaq"	"57  - Technology"	"57201010 - IT Services & Consulting"	1949.200	2170.000	2780.400	3191.100	1639.300	1584.000	1699.100	10.500	3.300	3.200	23.500	26.600	2032.200	28.000	2439.300	1984.200	1703.600	1742.800	1546.900	1498.800	1595.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	29943.300	27665.800	28171.500	34543.000	25596.400	22378.000	22892.100	34342.300	31823.300	32658.700	39500.400	28809.200	27493.000	26214.500	764.200	793.700	779.900	685.000	672.700	1334.800	728.600	285.200	32.700	35.600	34.900	61.100	209.500	591.400	3394.500	3129.900	2361.200	2216.200	2296.700	2374.500	1723.900	3101.500	3069.500	1344.600	1233.500	1270.800	1315.700	1552.500	41887.700	38849.100	37180.000	43670.000	33110.500	32059.800	32268.100	125.500	135.400	149.700	152.300	194.500	152.100	156.500	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	2173.000	0.000	32502.200	30277.300	29666.200	35695.100	26919.200	21842.500	24576.300	32627.700	30412.700	29815.900	35847.400	27113.700	24167.600	24732.800	2002.200	2002.400	2002.400	2007.700	9.200	11.500	14.700	1857.900	1698.100	1384.700	1333.300	1179.100	1210.500	1440.300	36487.800	34113.200	33203.000	39188.400	28302.000	25389.600	26078.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5399.900	4735.900	3977.000	4481.600	4808.500	6670.200	6189.900	41887.700	38849.100	37180.000	43670.000	33110.500	32059.800	32268.100	12.410	10.750	8.880	9.810	10.170	13.930	12.820
"Alliance Data Systems Corporat"	"ADS"	"N - New York"	"52  - Industrials"	"52203040 - Business Support Services"	3874.400	3817.400	4190.000	1859.200	1168.000	1077.200	969.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	19151.100	19172.300	19343.100	16810.400	14566.400	11542.100	8526.600	218.000	248.000	234.100	271.300	228.000	-9999999999.990	-9999999999.990	869.200	1474.000	938.400	648.400	1244.300	1195.600	904.400	24112.700	24711.700	24705.600	19589.300	16250.400	13814.800	10400.800	546.600	310.600	613.900	586.000	1153.400	559.600	299.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1108.200	1207.000	4680.700	4804.000	5017.800	5381.500	2196.100	727.300	4215.600	684.600	534.800	505.600	508.100	348.100	26494.800	30387.700	30684.800	25514.100	22349.900	20264.000	13244.300	300.800	486.200	651.200	568.300	442.400	455.700	210.000	10074.600	9394.200	7837.400	7126.500	8800.600	3912.900	2933.500	1496.600	2024.600	1658.100	1534.700	2715.400	1936.900	1399.500	11872.000	11484.000	10146.700	9229.500	6403.100	6305.500	4512.500	12211.000	15776.600	17980.400	13814.300	12703.200	10261.800	7275.000	823.500	755.700	702.400	812.100	1066.200	1064.800	601.000	24906.500	28055.600	28829.500	23855.900	20339.900	17867.600	12388.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1588.300	2332.100	1855.300	1658.200	2010.000	2396.400	855.800	26494.800	30387.700	30684.800	25514.100	22349.900	20264.000	13244.300	31.770	42.480	33.310	28.300	32.490	42.510	17.400
"Autodesk, Inc."	"ADSK"	"M - Nasdaq"	"57  - Technology"	"57201020 - Software"	1774.700	886.000	1078.000	1213.100	1353.000	1410.600	1853.000	69.000	67.600	245.200	686.800	897.900	615.800	414.100	652.300	474.300	438.200	452.300	653.600	917.800	423.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	163.300	192.100	116.500	108.400	88.600	186.000	144.200	2659.300	1620.000	1877.900	2460.600	2993.100	2671.300	2835.000	600.500	149.700	145.000	158.600	169.300	159.200	130.300	-9999999999.990	0.000	190.800	306.200	532.300	273.000	277.300	2723.000	2837.200	1702.500	1704.300	1752.600	1714.600	1114.200	196.500	122.300	197.400	168.400	68.000	173.800	238.200	6179.300	4729.200	4113.600	4798.100	5515.300	4909.700	4595.000	83.700	101.600	94.700	93.500	119.900	100.500	84.500	449.700	-9999999999.990	0.000	398.700	-9999999999.990	-9999999999.990	-9999999999.990	2685.800	2199.600	2028.500	1693.200	1471.100	1299.600	987.000	3219.200	2301.200	2123.200	2185.400	1591.000	1400.100	1071.500	1635.100	2087.700	1586.000	1092.000	1487.700	743.100	746.400	1464.100	551.200	660.400	787.100	817.000	547.300	515.600	6318.400	4940.100	4369.600	4064.500	3895.700	2690.500	2333.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-139.100	-210.900	-256.000	733.600	1619.600	2219.200	2261.500	6179.300	4729.200	4113.600	4798.100	5515.300	4909.700	4595.000	-0.630	-0.960	-1.170	3.290	7.170	9.770	10.100
"Ameren Corp"	"AEE"	"N - New York"	"59  - Utilities"	"59104010 - Utilities - Multiline"	16.000	16.000	10.000	9.000	292.000	5.000	30.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	456.000	542.000	515.000	500.000	486.000	504.000	600.000	494.000	483.000	522.000	527.000	538.000	524.000	526.000	465.000	492.000	565.000	557.000	601.000	1099.000	847.000	1431.000	1533.000	1612.000	1593.000	1917.000	1694.000	1972.000	24412.000	22810.000	21466.000	20113.000	18799.000	17424.000	32410.000	847.000	684.000	704.000	607.000	556.000	549.000	494.000	411.000	411.000	411.000	411.000	411.000	411.000	433.000	1832.000	1777.000	1752.000	1975.000	1957.000	2211.000	1938.000	28933.000	27215.000	25945.000	24699.000	23640.000	22289.000	21042.000	874.000	817.000	902.000	805.000	777.000	711.000	806.000	882.000	1177.000	1325.000	1239.000	696.000	834.000	902.000	749.000	693.000	713.000	630.000	620.000	704.000	910.000	2505.000	2687.000	2940.000	2674.000	2093.000	2249.000	2461.000	8915.000	7859.000	7094.000	6595.000	6880.000	6085.000	5504.000	9312.000	8896.000	8585.000	8185.000	7579.000	7100.000	6391.000	20874.000	19584.000	18761.000	17596.000	16694.000	15576.000	14498.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8059.000	7631.000	7184.000	7103.000	6946.000	6713.000	6544.000	28933.000	27215.000	25945.000	24699.000	23640.000	22289.000	21042.000	32.810	31.300	29.610	29.280	28.630	27.670	26.970
"American Electric Power Compan"	"AEP"	"N - New York"	"59  - Utilities"	"59101010 - Utilities - Electric"	246.800	234.100	214.600	210.500	176.400	162.500	118.000	202.700	159.100	161.700	331.700	386.800	385.600	353.000	1482.700	1717.200	1660.800	1758.000	1609.300	1689.100	1703.000	1169.200	921.100	953.200	967.300	1339.400	1316.600	1423.000	976.400	1082.400	1262.800	2766.400	560.500	924.300	713.000	4077.800	4113.900	4253.100	6033.900	4072.400	4478.100	4310.000	61095.500	55099.100	50261.500	45639.300	46133.200	43635.100	40997.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	52.500	52.500	52.500	52.500	52.500	52.500	91.000	10666.500	9537.300	10162.000	11742.000	11425.000	11378.900	11016.000	75892.300	68802.800	64729.100	63467.700	61683.100	59544.600	56414.000	2085.800	1874.300	2065.300	1688.500	1418.000	1258.200	1266.000	4494.600	3608.500	3392.300	4591.000	2631.800	3846.400	2306.000	3718.700	3166.000	2813.700	3218.500	3058.700	2862.000	2540.000	10299.100	8648.800	8271.300	9498.000	7108.500	7966.600	6112.000	25376.000	21648.200	19419.600	17378.400	17740.900	16012.000	16828.000	20195.400	19337.600	18712.700	19171.200	18928.800	18391.500	17388.000	56217.200	49735.000	46430.200	46070.700	43791.400	42724.400	40329.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	19675.100	19067.800	18298.900	17397.000	17891.700	16820.200	16085.000	75892.300	68802.800	64729.100	63467.700	61683.100	59544.600	56414.000	39.850	38.690	37.210	35.400	36.490	34.430	33.050
"AES Corp"	"AES"	"N - New York"	"59  - Utilities"	"59101010 - Utilities - Electric"	1029.000	1166.000	949.000	1244.000	1257.000	1539.000	1642.000	400.000	313.000	424.000	530.000	469.000	709.000	668.000	1479.000	1595.000	1463.000	1421.000	2302.000	2709.000	2363.000	487.000	577.000	562.000	622.000	671.000	702.000	684.000	1836.000	1364.000	3000.000	2599.000	2143.000	2167.000	2382.000	5231.000	5015.000	6398.000	6416.000	6842.000	7826.000	7739.000	22822.000	21396.000	20296.000	20415.000	49773.000	25151.000	25112.000	2317.000	2537.000	1197.000	621.000	610.000	537.000	1010.000	1528.000	1495.000	2785.000	4436.000	6370.000	1739.000	1919.000	1750.000	2078.000	2436.000	5783.000	3956.000	3713.000	4631.000	33648.000	32521.000	33112.000	36124.000	36470.000	38966.000	40411.000	1311.000	1329.000	1371.000	1238.000	1571.000	2278.000	2259.000	1868.000	1659.000	2164.000	1052.000	2172.000	2133.000	2180.000	1917.000	1411.000	2493.000	2987.000	3183.000	2586.000	3214.000	5096.000	4399.000	6028.000	5277.000	6926.000	6997.000	7653.000	18305.000	17636.000	17801.000	18402.000	17909.000	18725.000	18869.000	4130.000	4003.000	3601.000	3368.000	4803.000	5841.000	5728.000	30652.000	29313.000	30647.000	33330.000	33321.000	34694.000	36081.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2996.000	3208.000	2465.000	2794.000	3149.000	4272.000	4330.000	33648.000	32521.000	33112.000	36124.000	36470.000	38966.000	40411.000	4.510	4.850	3.730	4.230	4.580	5.930	5.830
"AFLAC Incorporated"	"AFL"	"N - New York"	"55  - Financials"	"55301030 - Insurance - Life & Health"	4896.000	4337.000	3491.000	4859.000	4350.000	4658.000	2543.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	828.000	851.000	827.000	669.000	705.000	842.000	1165.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	581.000	443.000	434.000	433.000	854.000	429.000	481.000	133195.000	121906.000	120168.000	111502.000	101547.000	102683.000	105916.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	152768.000	140406.000	137217.000	129819.000	118256.000	119767.000	121307.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	18955.000	17308.000	18249.000	19488.000	19423.000	22143.000	26041.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6420.000	5778.000	5289.000	5360.000	4971.000	5282.000	4897.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	123809.000	116944.000	112619.000	109337.000	100548.000	101420.000	106687.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	28959.000	23462.000	24598.000	20482.000	17708.000	18347.000	14620.000	152768.000	140406.000	137217.000	129819.000	118256.000	119767.000	121307.000	39.010	30.490	31.060	24.890	20.560	20.330	15.740
"American International Group I"	"AIG"	"N - New York"	"55  - Financials"	"55301010 - Insurance - Multiline & Brokers"	2856.000	2873.000	2362.000	1868.000	1629.000	1758.000	2241.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	10274.000	11011.000	10248.000	10465.000	11451.000	12031.000	12939.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	648.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	337615.000	314209.000	322292.000	328175.000	338354.000	355766.000	356428.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	13389.000	15564.000	14350.000	28724.000	20564.000	21364.000	51461.000	525064.000	491984.000	498301.000	498264.000	496842.000	515581.000	541329.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1536.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	396411.000	375499.000	374903.000	358092.000	351219.000	350651.000	342311.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	33814.000	34540.000	31640.000	30912.000	29249.000	31217.000	41693.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	459389.000	435623.000	433130.000	421964.000	407184.000	408683.000	440859.000	485.000	0.000	0.000	0.000	0.000	0.000	0.000	65190.000	56361.000	65171.000	76300.000	89658.000	106898.000	100470.000	525064.000	491984.000	498301.000	498264.000	496842.000	515581.000	541329.000	74.350	62.730	70.030	69.930	68.980	74.860	68.150
"Apartment Investment and Manag"	"AIV"	"N - New York"	"55  - Financials"	"55403030 - REITs - Residential"	142.900	36.900	76.800	61.200	50.800	29.000	55.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	20.900	55.600	11.400	13.000	-9999999999.990	-9999999999.990	-9999999999.990	0.000	42.400	18.000	0.000	3.100	27.100	0.000	12.800	25.700	36.500	37.100	97.200	158.500	146.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6081.200	5723.500	5630.300	5755.400	5529.500	5472.800	5391.200	428.600	96.200	82.800	91.000	80.900	77.100	78.500	82.700	61.700	58.700	61.200	45.400	49.400	50.000	59.700	148.000	136.400	163.700	154.300	122.000	194.000	6828.700	6190.000	6079.000	6232.800	6118.700	6097.000	6079.400	-9999999999.990	-9999999999.990	-9999999999.990	36.700	36.100	41.900	43.200	-9999999999.990	0.000	249.500	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	360.600	226.200	220.400	281.600	317.500	279.100	287.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4505.600	4075.700	3839.400	3884.600	3849.100	4135.100	4388.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5048.100	4490.600	4415.900	4438.900	4496.300	4869.300	5112.000	0.000	125.000	125.000	125.000	159.100	186.100	68.100	1780.600	1574.400	1538.100	1668.900	1463.300	1041.600	899.400	6828.700	6190.000	6079.000	6232.800	6118.700	6097.000	6079.400	12.050	10.420	10.150	11.030	9.720	7.380	6.380
"Assurant, Inc."	"AIZ"	"N - New York"	"55  - Financials"	"55301010 - Insurance - Multiline & Brokers"	1867.100	1254.000	996.800	1032.000	1288.300	1318.700	1717.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1617.600	1562.900	1115.500	1072.400	2325.200	1243.900	1080.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	503.200	392.500	347.600	343.600	596.800	277.600	253.600	16662.600	15206.200	12548.100	11645.100	13215.200	14348.300	14244.000	2883.600	2944.200	1206.300	1071.300	1387.800	1223.200	1139.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	44291.200	41089.300	31843.000	29709.100	30036.400	31562.500	29714.700	2682.100	2187.400	2046.300	1985.700	2049.800	2675.500	1791.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	22425.800	21012.900	13348.100	12213.300	12738.900	12854.100	12610.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2006.900	2006.000	1068.200	1067.000	1164.700	1171.100	1638.100	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	129.100	38638.400	35977.300	27572.400	25611.000	25512.400	26381.200	24881.200	2.900	2.900	0.000	0.000	0.000	0.000	0.000	5649.900	5109.100	4270.600	4098.100	4524.000	5181.300	4833.500	44291.200	41089.300	31843.000	29709.100	30036.400	31562.500	29714.700	91.210	86.240	77.670	66.900	66.370	71.780	63.060
"Arthur J Gallagher & Co"	"AJG"	"N - New York"	"55  - Financials"	"55301010 - Insurance - Multiline & Brokers"	604.800	607.200	681.200	545.500	480.400	314.400	298.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6378.100	5773.700	4872.900	2400.100	2243.400	1954.900	1288.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2134.600	1737.800	1715.300	1470.500	1610.700	2208.600	1288.700	9117.500	8118.700	7269.400	4416.100	4213.700	3811.200	2875.600	860.900	436.900	412.200	377.600	202.700	390.800	160.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7937.200	6398.600	5809.400	5395.100	5361.700	5225.600	3224.000	1719.200	1379.800	1418.700	1300.800	1132.400	777.800	600.500	19634.800	16334.000	14909.700	11489.600	10910.500	10010.000	6860.500	6348.500	5740.200	4986.000	2996.100	2877.100	2623.300	2154.700	790.600	519.000	441.100	703.600	382.000	267.900	630.500	1781.900	1434.400	1434.300	912.000	928.000	751.500	499.600	8921.000	7693.600	6730.200	4611.700	4187.100	3642.700	3284.800	3816.100	3091.400	2691.900	2144.600	2071.700	2125.000	825.000	1682.200	979.300	1187.900	1077.500	963.500	937.200	665.200	14479.300	11835.100	10674.100	7893.000	7272.200	6780.600	4775.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5155.500	4498.900	4235.600	3596.600	3638.300	3229.400	2085.500	19634.800	16334.000	14909.700	11489.600	10910.500	10010.000	6860.500	27.720	24.620	23.520	20.250	21.130	21.120	16.180
"Akamai Technologies, Inc."	"AKAM"	"M - Nasdaq"	"57  - Technology"	"57201010 - IT Services & Consulting"	393.700	1036.500	313.400	324.200	289.500	238.700	333.900	1143.200	855.600	398.600	512.800	460.100	519.600	340.000	578.100	527.100	491.500	393.800	411.400	374.200	272.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	116.500	116.200	280.300	79.100	215.400	130.100	83.800	2231.600	2535.400	1346.200	1309.900	1253.200	1262.600	1029.700	1910.600	910.600	1725.100	801.000	1506.400	601.600	450.300	835.400	209.100	567.600	779.300	774.700	870.000	573.000	1779.700	1655.800	1699.900	1378.000	1306.300	1183.700	834.800	249.600	151.000	172.600	104.900	94.300	83.700	69.900	7006.900	5461.800	4648.900	4373.100	4181.700	4001.500	2957.700	138.900	99.100	80.300	76.100	62.000	77.400	73.700	0.000	686.600	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	554.400	425.100	660.200	298.500	486.600	256.600	189.500	693.300	1210.700	456.700	374.600	332.400	334.000	263.200	1839.800	874.100	662.900	640.100	618.000	604.900	0.000	815.800	185.100	309.800	134.100	110.300	117.300	65.100	3348.900	2269.900	1286.400	1148.800	1060.800	1056.200	328.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3658.000	3191.900	3362.500	3224.400	3120.900	2945.300	2629.400	7006.900	5461.800	4648.900	4373.100	4181.700	4001.500	2957.700	22.480	19.080	19.600	18.430	17.490	16.520	14.760
"Albemarle Corporation"	"ALB"	"N - New York"	"51  - Basic Materials"	"51101010 - Chemicals - Commodity"	613.100	555.300	1137.300	2269.800	213.700	2489.800	477.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	752.400	697.900	619.400	543.100	495.600	457.500	518.300	769.000	700.500	592.800	450.300	439.500	358.400	436.000	90.600	44.700	128.100	43.500	1387.100	43.200	129.000	2225.100	1998.400	2477.600	3306.600	1831.000	3348.800	1482.900	5043.300	3021.100	2493.300	2360.100	6021.600	1231.900	4329.200	579.800	528.700	534.100	457.500	871.200	194.000	424.400	1933.400	1953.300	2031.900	1894.600	1844.400	287.400	460.600	79.200	80.100	214.000	142.300	3399.000	161.000	320.500	9860.900	7581.700	7750.800	8161.200	9598.000	5223.100	3584.800	574.100	522.500	418.500	281.900	239.600	231.700	194.100	187.300	307.300	422.000	247.500	675.000	711.100	24.600	647.500	353.400	360.400	610.700	1345.000	197.100	384.400	1409.000	1183.200	1200.900	1140.100	1616.700	1139.900	436.400	2862.900	1397.900	1415.400	2121.700	3142.200	2223.000	1054.300	1495.400	1241.500	1316.200	956.800	1212.700	371.500	462.000	5928.600	3996.400	4076.200	4366.100	6343.600	3863.600	1957.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3932.300	3585.300	3674.500	3795.100	3254.400	1359.500	1627.400	9860.900	7581.700	7750.800	8161.200	9598.000	5223.100	3584.800	37.120	33.070	33.130	33.770	29.270	17.280	19.410
"Align Technology, Inc."	"ALGN"	"M - Nasdaq"	"56  - Healthcare"	"56101020 - Medical Equipment, Supplies & Distribution"	550.400	636.900	449.500	389.300	167.700	199.900	243.000	318.200	98.500	272.000	251.000	359.600	254.800	127.000	621.000	439.000	324.200	247.400	158.600	129.800	113.300	112.100	55.600	31.700	27.100	19.500	15.900	14.000	31.800	72.500	80.900	38.200	26.700	56.800	47.500	1633.400	1302.500	1158.400	953.000	732.000	657.200	544.700	688.000	521.300	697.600	175.200	136.500	90.100	75.700	13.200	55.000	94.600	104.800	151.400	147.900	102.000	75.700	81.900	89.100	82.000	79.200	82.100	85.400	90.400	91.700	93.200	81.200	59.600	10.800	24.400	2500.700	2052.500	1784.000	1396.200	1158.600	988.000	832.100	87.300	64.300	36.800	28.600	34.400	23.200	17.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	883.700	627.800	463.300	325.700	237.300	178.600	157.600	971.000	692.100	500.100	354.300	271.700	201.800	175.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	183.600	107.500	129.700	46.400	39.000	33.400	22.800	1154.500	799.600	629.700	400.800	310.700	235.200	198.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1346.200	1252.900	1154.300	995.400	847.900	752.800	634.000	2500.700	2052.500	1784.000	1396.200	1158.600	988.000	832.100	16.950	15.650	14.410	12.460	10.600	9.320	7.870
"Alaska Air Group, Inc."	"ALK"	"N - New York"	"52  - Industrials"	"52406010 - Airlines"	221.000	105.000	194.000	328.000	73.000	107.000	80.000	1300.000	1131.000	1427.000	1252.000	1255.000	1110.000	1250.000	323.000	366.000	682.000	302.000	212.000	259.000	304.000	72.000	60.000	57.000	47.000	51.000	58.000	60.000	121.000	125.000	260.000	121.000	72.000	222.000	220.000	2037.000	1787.000	2152.000	2050.000	1663.000	1639.000	1762.000	8613.000	6781.000	6284.000	5666.000	4802.000	4299.000	3893.000	5.000	9.000	3.000	3.000	2.000	4.000	4.000	2065.000	2070.000	2076.000	2077.000	-9999999999.990	-9999999999.990	-9999999999.990	273.000	265.000	465.000	166.000	66.000	122.000	179.000	12993.000	10912.000	10746.000	9962.000	6533.000	6064.000	5838.000	146.000	132.000	120.000	92.000	63.000	62.000	64.000	235.000	486.000	307.000	319.000	115.000	117.000	117.000	2820.000	2324.000	3177.000	2124.000	1628.000	1492.000	1411.000	3201.000	2942.000	2686.000	2535.000	1806.000	1671.000	1580.000	1264.000	1617.000	2262.000	2645.000	571.000	686.000	754.000	4197.000	2602.000	2789.000	1851.000	1745.000	1580.000	1475.000	8662.000	7161.000	7286.000	7031.000	4122.000	3937.000	3809.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4331.000	3751.000	3460.000	2931.000	2411.000	2127.000	2029.000	12993.000	10912.000	10746.000	9962.000	6533.000	6064.000	5838.000	35.130	30.440	28.080	23.720	18.780	15.700	14.500
"Allstate Corp"	"ALL"	"N - New York"	"55  - Financials"	"55301020 - Insurance - Property & Casualty"	338.000	499.000	617.000	436.000	495.000	657.000	675.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6472.000	6154.000	5786.000	5597.000	5544.000	5465.000	5237.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1628.000	1045.000	1072.000	1065.000	1024.000	2062.000	1024.000	88221.000	81138.000	82677.000	81707.000	77700.000	81038.000	80889.000	2545.000	2530.000	2181.000	1219.000	1219.000	1219.000	1243.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	0.000	15593.000	119950.000	112249.000	112422.000	108610.000	104656.000	108479.000	123520.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	48503.000	47670.000	48614.000	48185.000	49103.000	50637.000	52354.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6631.000	6451.000	6350.000	6347.000	5124.000	5140.000	6201.000	1154.000	425.000	782.000	487.000	90.000	715.000	635.000	93952.000	90937.000	89871.000	88037.000	84631.000	86175.000	102040.000	2248.000	1930.000	1746.000	1746.000	1746.000	3492.000	780.000	23750.000	19382.000	20805.000	18827.000	18279.000	18812.000	20700.000	119950.000	112249.000	112422.000	108610.000	104656.000	108479.000	123520.000	72.360	55.730	57.470	50.500	45.570	42.930	44.570
